"transactionRecordId","dataSource","externalReference","amountPaise","currencyCode","transactionDate","ingestedAt","rawDescription","rawPayload","matchGroupId"
tx_1ue5kqhqigt,MERCHANT_LEDGER,ORD-72Z1XDR7,1099110,INR,2026-08-05,2026-08-23T17:36:54.051Z,MERCHANT_LEDGER_INVOICE: 10991.1 INR,"{""customerIdentifier"":""cust_EYTAZTJHCN"",""reference"":""ORD-72Z1XDR7""}",tx_c74ghcb1mzm
tx_yicyqu8xn1,MERCHANT_LEDGER,ORD-6PLZN9HC,1209279,INR,2026-07-15,2026-08-22T19:51:14.051Z,MERCHANT_LEDGER_INVOICE: 12092.79 INR,"{""customerIdentifier"":""cust_3QSZZJ4WVV"",""reference"":""ORD-6PLZN9HC""}",tx_edyjx51hwlh
tx_0nka23pox5tc,MERCHANT_LEDGER,ORD-BCOKPPG9,4497953,INR,2026-07-10,2026-08-23T01:14:21.051Z,MERCHANT_LEDGER_INVOICE: 44979.53 INR,"{""customerIdentifier"":""cust_AFRPNX3BGZ"",""reference"":""ORD-BCOKPPG9""}",tx_bwh3z5e1x2v
tx_azdyts8yspu,MERCHANT_LEDGER,ORD-X76SXGJL,3301973,INR,2026-07-07,2026-08-23T15:59:42.051Z,MERCHANT_LEDGER_INVOICE: 33019.73 INR,"{""customerIdentifier"":""cust_KV5PBQITSZ"",""reference"":""ORD-X76SXGJL""}",tx_ml7mbp2u5zg
tx_lzxq8dxuwm,MERCHANT_LEDGER,ORD-JDD6X4IJ,265142,INR,2026-08-03,2026-08-23T05:05:04.051Z,MERCHANT_LEDGER_INVOICE: 2651.42 INR,"{""customerIdentifier"":""cust_9ABMZZD5OD"",""reference"":""ORD-JDD6X4IJ""}",tx_31spns169ml
tx_i882fb5gu6,MERCHANT_LEDGER,ORD-T6OKMPSU,3321469,INR,2026-08-02,2026-08-23T18:19:31.051Z,MERCHANT_LEDGER_INVOICE: 33214.69 INR,"{""customerIdentifier"":""cust_5IZOHC5O90"",""reference"":""ORD-T6OKMPSU""}",tx_0b5k3lxu2ff7
tx_e6ldk1oa17,MERCHANT_LEDGER,ORD-IA0LQDCB,3579764,INR,2026-07-09,2026-08-23T04:31:50.051Z,MERCHANT_LEDGER_INVOICE: 35797.64 INR,"{""customerIdentifier"":""cust_T088JTPXTM"",""reference"":""ORD-IA0LQDCB""}",tx_r6l0udz7q7j
tx_uni0ojfik,MERCHANT_LEDGER,ORD-J3TQ3EUL,1677003,INR,2026-08-14,2026-08-23T08:43:14.051Z,MERCHANT_LEDGER_INVOICE: 16770.03 INR,"{""customerIdentifier"":""cust_5LQ0HFGQIT"",""reference"":""ORD-J3TQ3EUL""}",tx_dnw5pe1fxag
tx_4tudmb7jkyd,MERCHANT_LEDGER,ORD-W66EETID,1773521,INR,2026-07-09,2026-08-23T13:27:16.051Z,MERCHANT_LEDGER_INVOICE: 17735.21 INR,"{""customerIdentifier"":""cust_G9X59V0P5K"",""reference"":""ORD-W66EETID""}",tx_8d6iu9vd99t
tx_vnucf6obxm,MERCHANT_LEDGER,ORD-X6A39SOD,3522306,INR,2026-07-28,2026-08-23T00:16:17.051Z,MERCHANT_LEDGER_INVOICE: 35223.06 INR,"{""customerIdentifier"":""cust_9TEV81Y1S7"",""reference"":""ORD-X6A39SOD""}",tx_mzuhu21155s
tx_bfjpr5sbm9,MERCHANT_LEDGER,ORD-0ZJJ71H7,473320,INR,2026-08-02,2026-08-23T11:02:26.051Z,MERCHANT_LEDGER_INVOICE: 4733.2 INR,"{""customerIdentifier"":""cust_ZEBEJ88XJS"",""reference"":""ORD-0ZJJ71H7""}",tx_14q67116a8f
tx_lmqbki10338,MERCHANT_LEDGER,ORD-WM72I8WJ,1979412,INR,2026-07-24,2026-08-22T21:36:53.051Z,MERCHANT_LEDGER_INVOICE: 19794.12 INR,"{""customerIdentifier"":""cust_XGPUF0N20O"",""reference"":""ORD-WM72I8WJ""}",tx_33579gvjqhk
tx_bf7if0md5pa,MERCHANT_LEDGER,ORD-9X9MBT1Z,3513126,INR,2026-07-25,2026-08-23T10:03:42.051Z,MERCHANT_LEDGER_INVOICE: 35131.26 INR,"{""customerIdentifier"":""cust_A7LK2VGLSA"",""reference"":""ORD-9X9MBT1Z""}",tx_a7y3tyc9uoq
tx_4765l924q8y,MERCHANT_LEDGER,ORD-F9KV8386,3559500,INR,2026-07-10,2026-08-23T17:53:17.051Z,MERCHANT_LEDGER_INVOICE: 35595 INR,"{""customerIdentifier"":""cust_X5TU6GV3A5"",""reference"":""ORD-F9KV8386""}",tx_62a9hqa2alt
tx_iqgqvxnv4kp,MERCHANT_LEDGER,ORD-I0CTG6JE,4096755,INR,2026-07-09,2026-08-23T02:18:47.051Z,MERCHANT_LEDGER_INVOICE: 40967.55 INR,"{""customerIdentifier"":""cust_VK0XAZ3BOA"",""reference"":""ORD-I0CTG6JE""}",tx_wu9iy521ad9
tx_y1myu3thw8,MERCHANT_LEDGER,ORD-U0SVZAL4,568770,INR,2026-08-06,2026-08-23T18:18:07.051Z,MERCHANT_LEDGER_INVOICE: 5687.7 INR,"{""customerIdentifier"":""cust_2HF68BL8J9"",""reference"":""ORD-U0SVZAL4""}",tx_yp4mrn474yn
tx_o0an4padz5e,MERCHANT_LEDGER,ORD-4VKES0E9,3426939,INR,2026-07-20,2026-08-23T02:57:16.051Z,MERCHANT_LEDGER_INVOICE: 34269.39 INR,"{""customerIdentifier"":""cust_5YULKS818Z"",""reference"":""ORD-4VKES0E9""}",tx_ykdudb23oa8
tx_k0rzovoad5,MERCHANT_LEDGER,ORD-50NBQIZY,3822885,INR,2026-07-24,2026-08-22T20:22:34.051Z,MERCHANT_LEDGER_INVOICE: 38228.85 INR,"{""customerIdentifier"":""cust_G7JYBKJIDG"",""reference"":""ORD-50NBQIZY""}",tx_ux7168ejjbg
tx_lin5x9910h,MERCHANT_LEDGER,ORD-F8W2XH2Z,4105491,INR,2026-08-04,2026-08-22T20:56:39.051Z,MERCHANT_LEDGER_INVOICE: 41054.91 INR,"{""customerIdentifier"":""cust_HE11TT4BTC"",""reference"":""ORD-F8W2XH2Z""}",tx_o2otebfx39
tx_zd1hwfe8o9,MERCHANT_LEDGER,ORD-0BP1YJEV,1935834,INR,2026-08-08,2026-08-23T00:52:55.051Z,MERCHANT_LEDGER_INVOICE: 19358.34 INR,"{""customerIdentifier"":""cust_90CWKFY1KE"",""reference"":""ORD-0BP1YJEV""}",tx_9nt5owgkgf
tx_pu7xl50spzb,MERCHANT_LEDGER,ORD-0P3EGAZE,1771943,INR,2026-07-26,2026-08-23T13:19:25.051Z,MERCHANT_LEDGER_INVOICE: 17719.43 INR,"{""customerIdentifier"":""cust_HSKJ1W73YC"",""reference"":""ORD-0P3EGAZE""}",tx_fol1kxb6ysk
tx_ltwldel00nd,MERCHANT_LEDGER,ORD-FJ7DJRGI,1628501,INR,2026-07-28,2026-08-23T12:26:57.051Z,MERCHANT_LEDGER_INVOICE: 16285.01 INR,"{""customerIdentifier"":""cust_UF0C7MS3JE"",""reference"":""ORD-FJ7DJRGI""}",tx_4c9hhx4s6vq
tx_r27f2mnbnsj,MERCHANT_LEDGER,ORD-515PMN9Z,1174821,INR,2026-07-28,2026-08-22T20:23:18.051Z,MERCHANT_LEDGER_INVOICE: 11748.21 INR,"{""customerIdentifier"":""cust_OGK7T1HQ11"",""reference"":""ORD-515PMN9Z""}",tx_a08s3rzg8mo
tx_p4zebz5nme,MERCHANT_LEDGER,ORD-FMMLFXVS,2397293,INR,2026-08-17,2026-08-23T02:06:28.051Z,MERCHANT_LEDGER_INVOICE: 23972.93 INR,"{""customerIdentifier"":""cust_E79MSJ4A7Q"",""reference"":""ORD-FMMLFXVS""}",tx_cawxjsgdpuf
tx_6oo6ym78v79,MERCHANT_LEDGER,ORD-PBP4FS06,4052124,INR,2026-07-27,2026-08-22T22:51:08.051Z,MERCHANT_LEDGER_INVOICE: 40521.24 INR,"{""customerIdentifier"":""cust_4L4ZM9ZGWL"",""reference"":""ORD-PBP4FS06""}",tx_x3yx7jw2w3
tx_qz1eu1rupq,MERCHANT_LEDGER,ORD-ISNEFFNS,2397341,INR,2026-08-06,2026-08-23T13:12:15.051Z,MERCHANT_LEDGER_INVOICE: 23973.41 INR,"{""customerIdentifier"":""cust_U8EMNT54DS"",""reference"":""ORD-ISNEFFNS""}",tx_wzlqo0gnls
tx_0o0o56zebc2g,MERCHANT_LEDGER,ORD-RSBPVKEA,1509265,INR,2026-07-29,2026-08-23T04:39:28.051Z,MERCHANT_LEDGER_INVOICE: 15092.65 INR,"{""customerIdentifier"":""cust_UFA7CXSA30"",""reference"":""ORD-RSBPVKEA""}",tx_67zrda1epjd
tx_v184on3gcvm,MERCHANT_LEDGER,ORD-77AMSV9Q,3239465,INR,2026-08-17,2026-08-23T00:42:48.051Z,MERCHANT_LEDGER_INVOICE: 32394.65 INR,"{""customerIdentifier"":""cust_J663VN5B97"",""reference"":""ORD-77AMSV9Q""}",tx_anzl4tcmxa
tx_jdt7zezwtcd,MERCHANT_LEDGER,ORD-7P3K135M,2656443,INR,2026-07-12,2026-08-23T18:25:15.051Z,MERCHANT_LEDGER_INVOICE: 26564.43 INR,"{""customerIdentifier"":""cust_61PEAX7O8H"",""reference"":""ORD-7P3K135M""}",tx_o7kosnag8tk
tx_4vr2s3ugx5,MERCHANT_LEDGER,ORD-DEPWMLH3,2522454,INR,2026-08-16,2026-08-22T19:13:33.051Z,MERCHANT_LEDGER_INVOICE: 25224.54 INR,"{""customerIdentifier"":""cust_ERCC61FTBF"",""reference"":""ORD-DEPWMLH3""}",tx_iprdah7hb5
tx_m8l2aen471,MERCHANT_LEDGER,ORD-KA09ESZH,3233634,INR,2026-07-25,2026-08-22T22:12:16.051Z,MERCHANT_LEDGER_INVOICE: 32336.34 INR,"{""customerIdentifier"":""cust_38G8UO2TXM"",""reference"":""ORD-KA09ESZH""}",tx_hhb8j2jdou
tx_suh9vzns2n8,MERCHANT_LEDGER,ORD-05Q0R3US,1402490,INR,2026-07-17,2026-08-23T02:41:08.051Z,MERCHANT_LEDGER_INVOICE: 14024.9 INR,"{""customerIdentifier"":""cust_1KY3IDOD6V"",""reference"":""ORD-05Q0R3US""}",tx_m1qu2xc5ex
tx_cbj4ijy3mx9,MERCHANT_LEDGER,ORD-LEKD5LKM,2396820,INR,2026-08-14,2026-08-22T21:14:37.051Z,MERCHANT_LEDGER_INVOICE: 23968.2 INR,"{""customerIdentifier"":""cust_ESTE0NRMTK"",""reference"":""ORD-LEKD5LKM""}",tx_ydss8he2ccj
tx_mc0k98ivx7,MERCHANT_LEDGER,ORD-JR7E8TFZ,339556,INR,2026-08-04,2026-08-23T09:27:05.051Z,MERCHANT_LEDGER_INVOICE: 3395.56 INR,"{""customerIdentifier"":""cust_RS1Q3GK064"",""reference"":""ORD-JR7E8TFZ""}",tx_oggd1xwqqbh
tx_fyvkpmxutqb,MERCHANT_LEDGER,ORD-MR7OFG7P,4476577,INR,2026-07-14,2026-08-23T00:18:58.051Z,MERCHANT_LEDGER_INVOICE: 44765.77 INR,"{""customerIdentifier"":""cust_G3MFX41I7Q"",""reference"":""ORD-MR7OFG7P""}",tx_6jvn9gfckuv
tx_j93bhoe94p,MERCHANT_LEDGER,ORD-KFN0FG0H,978147,INR,2026-08-01,2026-08-23T04:32:01.051Z,MERCHANT_LEDGER_INVOICE: 9781.47 INR,"{""customerIdentifier"":""cust_5CIP2U2OKN"",""reference"":""ORD-KFN0FG0H""}",tx_u7vzrlyvu6i
tx_6r85pembis4,MERCHANT_LEDGER,ORD-K3SZ259D,4238099,INR,2026-08-08,2026-08-23T02:45:35.051Z,MERCHANT_LEDGER_INVOICE: 42380.99 INR,"{""customerIdentifier"":""cust_2OB0TJ3VKD"",""reference"":""ORD-K3SZ259D""}",tx_qots5495fh
tx_9plyzk42hkq,MERCHANT_LEDGER,ORD-MA35X5DA,3834254,INR,2026-07-10,2026-08-22T20:51:55.051Z,MERCHANT_LEDGER_INVOICE: 38342.54 INR,"{""customerIdentifier"":""cust_XXMA7W9ILI"",""reference"":""ORD-MA35X5DA""}",tx_oqa59mbwbok
tx_3z9gywehrxd,MERCHANT_LEDGER,ORD-8MRVZ0GQ,1624844,INR,2026-08-16,2026-08-23T11:25:16.052Z,MERCHANT_LEDGER_INVOICE: 16248.44 INR,"{""customerIdentifier"":""cust_6V7TG7XY0Q"",""reference"":""ORD-8MRVZ0GQ""}",tx_685i670n90n
tx_m40ont2uy9q,MERCHANT_LEDGER,ORD-RFLWU1ZL,3518982,INR,2026-07-21,2026-08-23T02:56:41.052Z,MERCHANT_LEDGER_INVOICE: 35189.82 INR,"{""customerIdentifier"":""cust_F1P1ULS35C"",""reference"":""ORD-RFLWU1ZL""}",tx_kp5howr7cfj
tx_055rpyjffrrx,MERCHANT_LEDGER,ORD-FCOCO6AJ,3788127,INR,2026-08-10,2026-08-23T09:10:47.052Z,MERCHANT_LEDGER_INVOICE: 37881.27 INR,"{""customerIdentifier"":""cust_RETT1J2ZT9"",""reference"":""ORD-FCOCO6AJ""}",tx_ye0tmzxvwyo
tx_4q12t5t46rw,MERCHANT_LEDGER,ORD-BJK86N80,2777122,INR,2026-07-23,2026-08-23T01:12:25.052Z,MERCHANT_LEDGER_INVOICE: 27771.22 INR,"{""customerIdentifier"":""cust_MQPVYFTYXH"",""reference"":""ORD-BJK86N80""}",tx_nvxhwpziylt
tx_cf35jkeieow,MERCHANT_LEDGER,ORD-NV9CUZA0,3804802,INR,2026-08-10,2026-08-23T09:55:00.052Z,MERCHANT_LEDGER_INVOICE: 38048.02 INR,"{""customerIdentifier"":""cust_87JHJ6TMNR"",""reference"":""ORD-NV9CUZA0""}",tx_8ca2q41t8yn
tx_rp0j1hrw8uk,MERCHANT_LEDGER,ORD-L2RUZBFD,2722033,INR,2026-07-13,2026-08-23T03:29:56.052Z,MERCHANT_LEDGER_INVOICE: 27220.33 INR,"{""customerIdentifier"":""cust_8J1V7E5V16"",""reference"":""ORD-L2RUZBFD""}",tx_un64o4htj2a
tx_tyu111inx3,MERCHANT_LEDGER,ORD-YN7OCTAI,1110156,INR,2026-07-23,2026-08-23T04:13:50.052Z,MERCHANT_LEDGER_INVOICE: 11101.56 INR,"{""customerIdentifier"":""cust_YON43NUFXF"",""reference"":""ORD-YN7OCTAI""}",tx_cui18fyhq8j
tx_qalwfepdx1c,MERCHANT_LEDGER,ORD-CYZYFCCF,2969171,INR,2026-08-19,2026-08-22T22:03:47.052Z,MERCHANT_LEDGER_INVOICE: 29691.71 INR,"{""customerIdentifier"":""cust_HYMGBEB85O"",""reference"":""ORD-CYZYFCCF""}",tx_k8dmrc5vzip
tx_gssvu4maxkf,MERCHANT_LEDGER,ORD-50S7L3H9,2268756,INR,2026-08-10,2026-08-23T09:33:58.052Z,MERCHANT_LEDGER_INVOICE: 22687.56 INR,"{""customerIdentifier"":""cust_19KWYL5FQK"",""reference"":""ORD-50S7L3H9""}",tx_0fv4hnh318xd
tx_i8lyznoedbe,MERCHANT_LEDGER,ORD-FU8RJCD1,1564342,INR,2026-07-17,2026-08-22T19:18:37.052Z,MERCHANT_LEDGER_INVOICE: 15643.42 INR,"{""customerIdentifier"":""cust_W9B3BRY8A1"",""reference"":""ORD-FU8RJCD1""}",tx_641d6ks5m9k
tx_trlq4he7w0d,MERCHANT_LEDGER,ORD-UJ6RMI4Z,2864886,INR,2026-07-07,2026-08-23T06:36:15.052Z,MERCHANT_LEDGER_INVOICE: 28648.86 INR,"{""customerIdentifier"":""cust_G0D5OH6GFB"",""reference"":""ORD-UJ6RMI4Z""}",tx_e6etl8eh9p
tx_k8mwr8qgmb,MERCHANT_LEDGER,ORD-OMZ9YPTV,3106610,INR,2026-08-12,2026-08-23T17:30:05.052Z,MERCHANT_LEDGER_INVOICE: 31066.1 INR,"{""customerIdentifier"":""cust_4NB455V2Z1"",""reference"":""ORD-OMZ9YPTV""}",tx_4s3ed9lpmkg
tx_bs6kwz4owsv,MERCHANT_LEDGER,ORD-X58J2UU0,1871994,INR,2026-07-10,2026-08-23T18:02:38.052Z,MERCHANT_LEDGER_INVOICE: 18719.94 INR,"{""customerIdentifier"":""cust_UE0X4P8XKB"",""reference"":""ORD-X58J2UU0""}",tx_s171btsbuj
tx_dfqoqk2u22s,MERCHANT_LEDGER,ORD-QHUMTQ78,3330821,INR,2026-07-18,2026-08-22T23:25:39.052Z,MERCHANT_LEDGER_INVOICE: 33308.21 INR,"{""customerIdentifier"":""cust_A0YQZ2SUGF"",""reference"":""ORD-QHUMTQ78""}",tx_tac5nhkb9os
tx_onouzu963ar,MERCHANT_LEDGER,ORD-6MN42FVL,3340697,INR,2026-07-23,2026-08-23T07:00:19.052Z,MERCHANT_LEDGER_INVOICE: 33406.97 INR,"{""customerIdentifier"":""cust_CVBLY8BQMC"",""reference"":""ORD-6MN42FVL""}",tx_639jnmjtb14
tx_7qvlfr2p67p,MERCHANT_LEDGER,ORD-N2UKO4U7,1137266,INR,2026-07-15,2026-08-23T16:02:48.052Z,MERCHANT_LEDGER_INVOICE: 11372.66 INR,"{""customerIdentifier"":""cust_F4TRYTZ39R"",""reference"":""ORD-N2UKO4U7""}",tx_wy3vgo6oh9
tx_wre4hs9pykf,MERCHANT_LEDGER,ORD-5SA3R6GB,4301679,INR,2026-07-22,2026-08-23T09:10:06.052Z,MERCHANT_LEDGER_INVOICE: 43016.79 INR,"{""customerIdentifier"":""cust_VIQX7OEWDF"",""reference"":""ORD-5SA3R6GB""}",tx_nvfnq34ycv
tx_0jhebn3h5fpo,MERCHANT_LEDGER,ORD-FB43XNP1,126887,INR,2026-08-12,2026-08-23T06:47:12.052Z,MERCHANT_LEDGER_INVOICE: 1268.87 INR,"{""customerIdentifier"":""cust_1NLYQBFPUO"",""reference"":""ORD-FB43XNP1""}",tx_3qzw6zv5i9q
tx_rissw62xdns,MERCHANT_LEDGER,ORD-BMODUXCO,4302983,INR,2026-08-11,2026-08-22T23:20:33.052Z,MERCHANT_LEDGER_INVOICE: 43029.83 INR,"{""customerIdentifier"":""cust_8TVZZ9XV4I"",""reference"":""ORD-BMODUXCO""}",tx_8lymtern60y
tx_9rwspsxilr4,MERCHANT_LEDGER,ORD-DDA62EJ2,2361297,INR,2026-07-25,2026-08-22T19:43:23.052Z,MERCHANT_LEDGER_INVOICE: 23612.97 INR,"{""customerIdentifier"":""cust_38G97H3N97"",""reference"":""ORD-DDA62EJ2""}",tx_ycjx6myimdp
tx_zy0xtq6frjs,MERCHANT_LEDGER,ORD-4JENS0Q4,3603699,INR,2026-07-13,2026-08-22T20:01:45.052Z,MERCHANT_LEDGER_INVOICE: 36036.99 INR,"{""customerIdentifier"":""cust_WD0EB9SVBD"",""reference"":""ORD-4JENS0Q4""}",tx_vk4i2krs0j
tx_wm8ncd25dhp,MERCHANT_LEDGER,ORD-MDRHTW40,2634155,INR,2026-08-17,2026-08-23T09:36:40.052Z,MERCHANT_LEDGER_INVOICE: 26341.55 INR,"{""customerIdentifier"":""cust_TNQB5MASTY"",""reference"":""ORD-MDRHTW40""}",tx_l9pd2ulcccb
tx_62a89iimz2i,MERCHANT_LEDGER,ORD-87LERNN9,4335121,INR,2026-08-03,2026-08-22T22:50:54.052Z,MERCHANT_LEDGER_INVOICE: 43351.21 INR,"{""customerIdentifier"":""cust_5Z2ZBPGD9K"",""reference"":""ORD-87LERNN9""}",tx_k99oh6eoltb
tx_dx8fnmic3ur,MERCHANT_LEDGER,ORD-11VLGXCL,2547724,INR,2026-08-13,2026-08-23T07:37:28.052Z,MERCHANT_LEDGER_INVOICE: 25477.24 INR,"{""customerIdentifier"":""cust_X6GTUEBWG6"",""reference"":""ORD-11VLGXCL""}",tx_nrruy39cfzn
tx_sdns9ohaq8,MERCHANT_LEDGER,ORD-Y7BKC7H8,4001387,INR,2026-07-17,2026-08-22T19:34:30.052Z,MERCHANT_LEDGER_INVOICE: 40013.87 INR,"{""customerIdentifier"":""cust_3ZD0L93B3S"",""reference"":""ORD-Y7BKC7H8""}",tx_fm8t6d8pkf
tx_oua0luhls5c,MERCHANT_LEDGER,ORD-M97LSQV1,307508,INR,2026-07-24,2026-08-23T13:05:13.052Z,MERCHANT_LEDGER_INVOICE: 3075.08 INR,"{""customerIdentifier"":""cust_Y4EOWUBKDO"",""reference"":""ORD-M97LSQV1""}",tx_u3v2ighqcn
tx_an6h8gcl3f,MERCHANT_LEDGER,ORD-2W547EL4,1188780,INR,2026-07-19,2026-08-23T04:35:15.052Z,MERCHANT_LEDGER_INVOICE: 11887.8 INR,"{""customerIdentifier"":""cust_DKJBSOGXJN"",""reference"":""ORD-2W547EL4""}",tx_csvu7im2qnm
tx_qpoh28iw1m7,MERCHANT_LEDGER,ORD-YZQTXC4J,3474956,INR,2026-08-07,2026-08-23T13:12:01.052Z,MERCHANT_LEDGER_INVOICE: 34749.56 INR,"{""customerIdentifier"":""cust_BE2RH2L0C6"",""reference"":""ORD-YZQTXC4J""}",tx_0ddajyx2736m
tx_2ptp0i71iad,MERCHANT_LEDGER,ORD-H4OJX5VE,4268487,INR,2026-07-09,2026-08-23T02:58:17.052Z,MERCHANT_LEDGER_INVOICE: 42684.87 INR,"{""customerIdentifier"":""cust_DYR9NFRJA1"",""reference"":""ORD-H4OJX5VE""}",tx_q94nwteagjo
tx_cc8c0g6rp9,MERCHANT_LEDGER,ORD-UWH9CZAX,3712310,INR,2026-08-08,2026-08-23T12:27:35.052Z,MERCHANT_LEDGER_INVOICE: 37123.1 INR,"{""customerIdentifier"":""cust_NCBJLJ5LXH"",""reference"":""ORD-UWH9CZAX""}",tx_ud6sk39n0ti
tx_721r0yql13,MERCHANT_LEDGER,ORD-SEB9XDKP,410637,INR,2026-07-24,2026-08-23T18:14:25.052Z,MERCHANT_LEDGER_INVOICE: 4106.37 INR,"{""customerIdentifier"":""cust_XOU9NL6RLH"",""reference"":""ORD-SEB9XDKP""}",tx_x99yjavqvca
tx_xvl5vh1m7ih,MERCHANT_LEDGER,ORD-W85ZG25Y,3722395,INR,2026-07-16,2026-08-23T05:39:40.052Z,MERCHANT_LEDGER_INVOICE: 37223.95 INR,"{""customerIdentifier"":""cust_O6MFTMHW0D"",""reference"":""ORD-W85ZG25Y""}",tx_27gvjlxyj45
tx_onz29lrjon,MERCHANT_LEDGER,ORD-2AOW66YE,3009745,INR,2026-08-09,2026-08-23T11:15:33.052Z,MERCHANT_LEDGER_INVOICE: 30097.45 INR,"{""customerIdentifier"":""cust_S7YES8TS6I"",""reference"":""ORD-2AOW66YE""}",tx_4ivdyoum1x7
tx_7o4r24q12sd,MERCHANT_LEDGER,ORD-TU88L3EF,3966696,INR,2026-07-14,2026-08-23T07:02:42.052Z,MERCHANT_LEDGER_INVOICE: 39666.96 INR,"{""customerIdentifier"":""cust_YRWTWZ3CVQ"",""reference"":""ORD-TU88L3EF""}",tx_aqq7jr27yol
tx_i4xmwg3offc,MERCHANT_LEDGER,ORD-HGMSSPPI,3061748,INR,2026-07-19,2026-08-23T02:13:01.052Z,MERCHANT_LEDGER_INVOICE: 30617.48 INR,"{""customerIdentifier"":""cust_S2DMVQLSAM"",""reference"":""ORD-HGMSSPPI""}",tx_0xlo4ykiinz9
tx_2m4uj3lcdrk,MERCHANT_LEDGER,ORD-AVG4YF8R,1683466,INR,2026-07-28,2026-08-23T05:23:18.052Z,MERCHANT_LEDGER_INVOICE: 16834.66 INR,"{""customerIdentifier"":""cust_PTZZ1MNECW"",""reference"":""ORD-AVG4YF8R""}",tx_ehjez6qnq44
tx_hrvh8okdc1t,MERCHANT_LEDGER,ORD-BLZ9MK3H,3208914,INR,2026-07-15,2026-08-23T04:37:54.052Z,MERCHANT_LEDGER_INVOICE: 32089.14 INR,"{""customerIdentifier"":""cust_OUYRM5JOON"",""reference"":""ORD-BLZ9MK3H""}",tx_9za73egwipw
tx_e6qfn5x4dqf,MERCHANT_LEDGER,ORD-5X9DM6TI,1579241,INR,2026-08-16,2026-08-23T11:20:41.052Z,MERCHANT_LEDGER_INVOICE: 15792.41 INR,"{""customerIdentifier"":""cust_VTDCNLSPRV"",""reference"":""ORD-5X9DM6TI""}",tx_8le4d56kj46
tx_4b17jbe4fj5,MERCHANT_LEDGER,ORD-A72N56JA,3084695,INR,2026-08-05,2026-08-23T11:08:08.052Z,MERCHANT_LEDGER_INVOICE: 30846.95 INR,"{""customerIdentifier"":""cust_I52B2OOBEY"",""reference"":""ORD-A72N56JA""}",tx_sbiknx8ukc
tx_oegduugh9fr,MERCHANT_LEDGER,ORD-XI3JBZV4,3508250,INR,2026-08-06,2026-08-23T03:25:58.052Z,MERCHANT_LEDGER_INVOICE: 35082.5 INR,"{""customerIdentifier"":""cust_Y6SS63YTI8"",""reference"":""ORD-XI3JBZV4""}",tx_cem4x1n6qcu
tx_vdqpgf0vgx,MERCHANT_LEDGER,ORD-1DPOZ81N,3994876,INR,2026-07-30,2026-08-23T09:11:18.052Z,MERCHANT_LEDGER_INVOICE: 39948.76 INR,"{""customerIdentifier"":""cust_T9IXOSMLU1"",""reference"":""ORD-1DPOZ81N""}",tx_f1enyejhh7i
tx_fw55cbwiv08,MERCHANT_LEDGER,ORD-KVPJIIEK,270519,INR,2026-08-09,2026-08-23T15:50:37.052Z,MERCHANT_LEDGER_INVOICE: 2705.19 INR,"{""customerIdentifier"":""cust_L6CUYTIXSR"",""reference"":""ORD-KVPJIIEK""}",tx_xsbbabpj04l
tx_xp9go92j7js,MERCHANT_LEDGER,ORD-ERBE0AZ0,3535675,INR,2026-07-13,2026-08-23T07:33:19.052Z,MERCHANT_LEDGER_INVOICE: 35356.75 INR,"{""customerIdentifier"":""cust_4Q0Y6XQZ5U"",""reference"":""ORD-ERBE0AZ0""}",tx_9rm7otanhm
tx_lisd0nwme1,MERCHANT_LEDGER,ORD-S2MNPCVP,4069938,INR,2026-07-06,2026-08-23T17:24:20.052Z,MERCHANT_LEDGER_INVOICE: 40699.38 INR,"{""customerIdentifier"":""cust_SSO56MOB6M"",""reference"":""ORD-S2MNPCVP""}",tx_cvp07qc6gb5
tx_tdxf6f6qe9j,MERCHANT_LEDGER,ORD-QM6TA60R,3667902,INR,2026-08-12,2026-08-23T00:31:02.052Z,MERCHANT_LEDGER_INVOICE: 36679.02 INR,"{""customerIdentifier"":""cust_EJ2II2L6AW"",""reference"":""ORD-QM6TA60R""}",tx_k8hyivbkts
tx_kwzmfeizko,MERCHANT_LEDGER,ORD-3V3OIKR4,3641041,INR,2026-08-15,2026-08-23T13:05:51.052Z,MERCHANT_LEDGER_INVOICE: 36410.41 INR,"{""customerIdentifier"":""cust_6BXFZO3QFG"",""reference"":""ORD-3V3OIKR4""}",tx_tmv88s0c6te
tx_4brygwga6f5,MERCHANT_LEDGER,ORD-V3F04TWD,1044991,INR,2026-07-13,2026-08-23T10:27:14.053Z,MERCHANT_LEDGER_INVOICE: 10449.91 INR,"{""customerIdentifier"":""cust_57SXJK4PM6"",""reference"":""ORD-V3F04TWD""}",tx_hcfjxabyj6s
tx_te036w5o3g,MERCHANT_LEDGER,ORD-JFHM73T9,3034157,INR,2026-08-07,2026-08-23T15:18:06.053Z,MERCHANT_LEDGER_INVOICE: 30341.57 INR,"{""customerIdentifier"":""cust_2MJ8GLDDX9"",""reference"":""ORD-JFHM73T9""}",tx_m1rrade28m
tx_sx4fiwszaer,MERCHANT_LEDGER,ORD-ARMXLTS3,2815506,INR,2026-07-12,2026-08-23T08:58:05.053Z,MERCHANT_LEDGER_INVOICE: 28155.06 INR,"{""customerIdentifier"":""cust_BP0JKW3LFB"",""reference"":""ORD-ARMXLTS3""}",tx_2uj6bdyi2ja
