"transactionRecordId","dataSource","externalReference","amountPaise","currencyCode","transactionDate","ingestedAt","rawDescription","rawPayload","matchGroupId"
tx_qnk8ey0usol,BANK_STATEMENT,UTRFR5FS4XF,2318433,INR,2026-07-20,2026-08-23T16:12:01.050Z,BANK_CREDIT_SETTLEMENT: 23184.33 INR,"{""sourceAccountNumber"":""acc_JFYC0C4C5W"",""reference"":""UTRFR5FS4XF""}",tx_ennrp4lr6yh
tx_r9ku7tkald,BANK_STATEMENT,UTRGEOJ5TWF,4348383,INR,2026-07-17,2026-08-22T21:53:20.050Z,BANK_CREDIT_SETTLEMENT: 43483.83 INR,"{""sourceAccountNumber"":""acc_MW6JME9KBCR"",""reference"":""UTRGEOJ5TWF""}",tx_a9ngqo83jgj
tx_j34wrt7bz6q,BANK_STATEMENT,UTRKD6LMW1J,3858679,INR,2026-08-19,2026-08-22T11:12:20.050Z,BANK_CREDIT: 38586.79 INR - ONLINE_SUBSCRIPTION_PURCHASE,"{""sourceAccountNumber"":""acc_TJ10VU2PZ4S""}",
tx_gtl3y2ksz6f,BANK_STATEMENT,UTR74U7XV5E,4278605,INR,2026-07-24,2026-08-23T04:53:34.050Z,BANK_CREDIT_SETTLEMENT: 42786.05 INR,"{""sourceAccountNumber"":""acc_BNAEZFIAZ0T"",""reference"":""UTR74U7XV5E""}",tx_uawjp3gjsu
tx_dmuauk199zv,BANK_STATEMENT,UTRAEATK4GA,1953459,INR,2026-08-16,2026-08-23T07:13:48.050Z,BANK_CREDIT_SETTLEMENT: 19534.59 INR,"{""sourceAccountNumber"":""acc_PJFNHQ47GIS"",""reference"":""UTRAEATK4GA""}",tx_pcvpmu64we
tx_u22mup02f9,BANK_STATEMENT,UTR5K45QKLK,1752191,INR,2026-08-13,2026-08-23T10:01:49.050Z,BANK_CREDIT_SETTLEMENT: 17521.91 INR,"{""sourceAccountNumber"":""acc_M6Y145ICS8"",""reference"":""UTR5K45QKLK""}",tx_uqby5ejjwfg
tx_3kzm7l85mat,BANK_STATEMENT,UTRMV7QI0MV,1229576,INR,2026-08-03,2026-08-23T10:22:36.050Z,BANK_CREDIT_SETTLEMENT: 12295.76 INR,"{""sourceAccountNumber"":""acc_5XYYLW8KCGT"",""reference"":""UTRMV7QI0MV""}",tx_2xvko9zuhq
tx_z3yog97mwz,BANK_STATEMENT,UTRHXIH8Z83,723573,INR,2026-08-14,2026-08-23T12:31:14.051Z,BANK_CREDIT_SETTLEMENT: 7235.73 INR,"{""sourceAccountNumber"":""acc_LQMWALLEZMS"",""reference"":""UTRHXIH8Z83""}",tx_e5vdjulqmq
tx_jd8heaxuyy9,BANK_STATEMENT,UTRBF16SKEK,2206136,INR,2026-08-05,2026-08-23T14:02:49.051Z,BANK_CREDIT_SETTLEMENT: 22061.36 INR,"{""sourceAccountNumber"":""acc_WZMRRV4EGU"",""reference"":""UTRBF16SKEK""}",tx_5kcxp0key5w
tx_8bj12gaxx3l,BANK_STATEMENT,UTR0Y1FCOGM,701409,INR,2026-08-12,2026-08-23T10:08:37.051Z,BANK_CREDIT_SETTLEMENT: 7014.09 INR,"{""sourceAccountNumber"":""acc_8KHMW0T19YP"",""reference"":""UTR0Y1FCOGM""}",tx_ak4hle5u0t8
tx_vlyhcd3r73,BANK_STATEMENT,UTRNJEKHYS8,3390587,INR,2026-07-28,2026-08-23T05:56:17.051Z,BANK_CREDIT_SETTLEMENT: 33905.87 INR,"{""sourceAccountNumber"":""acc_FE1MIZ6EXNO"",""reference"":""UTRNJEKHYS8""}",tx_1pxyga0l37z
tx_8jc398iwb6a,BANK_STATEMENT,UTRZZVFPY5C,2325400,INR,2026-07-23,2026-08-23T06:40:19.051Z,BANK_CREDIT_SETTLEMENT: 23254 INR,"{""sourceAccountNumber"":""acc_WRB2117V46"",""reference"":""UTRZZVFPY5C""}",tx_299imf6kbiy
tx_jne5o988j5,BANK_STATEMENT,UTRTRPOCNSO,2710366,INR,2026-07-24,2026-08-22T18:50:27.051Z,BANK_CREDIT_SETTLEMENT: 27103.66 INR,"{""sourceAccountNumber"":""acc_117IKYLWS30M"",""reference"":""UTRTRPOCNSO""}",tx_i1z71piftuk
tx_e4d3oxhm2jp,BANK_STATEMENT,UTR9QPBJBGB,2356943,INR,2026-08-07,2026-08-22T23:34:35.051Z,BANK_CREDIT_SETTLEMENT: 23569.43 INR,"{""sourceAccountNumber"":""acc_RPRO6BP5SRJ"",""reference"":""UTR9QPBJBGB""}",tx_qhyqbodcdx
tx_ltzoilv5h4,BANK_STATEMENT,UTR2O1OT6EI,3130543,INR,2026-07-11,2026-08-23T06:23:26.051Z,BANK_CREDIT_SETTLEMENT: 31305.43 INR,"{""sourceAccountNumber"":""acc_3M6J011X5H8"",""reference"":""UTR2O1OT6EI""}",tx_aqhsni3vytr
tx_no5akw1lwrs,BANK_STATEMENT,UTR3SAEE6H2,224923,INR,2026-08-22,2026-08-22T19:39:48.051Z,BANK_CREDIT_SETTLEMENT: 2249.23 INR,"{""sourceAccountNumber"":""acc_F4RHUVAO5ED"",""reference"":""UTR3SAEE6H2""}",tx_33hu0me6a0g
tx_sjbf8kn3fh,BANK_STATEMENT,UTR72Z1XDR7,1062180,INR,2026-08-06,2026-08-22T19:53:44.051Z,BANK_CREDIT_SETTLEMENT: 10621.8 INR,"{""sourceAccountNumber"":""acc_ARIOQFBABN"",""reference"":""UTR72Z1XDR7""}",tx_c74ghcb1mzm
tx_wkbcy0413z,BANK_STATEMENT,UTR6PLZN9HC,1169147,INR,2026-07-16,2026-08-23T09:09:06.051Z,BANK_CREDIT_SETTLEMENT: 11691.47 INR,"{""sourceAccountNumber"":""acc_5LZR5FV2U8Y"",""reference"":""UTR6PLZN9HC""}",tx_edyjx51hwlh
tx_nopvg68v9k,BANK_STATEMENT,UTRBCOKPPG9,4346822,INR,2026-07-13,2026-08-23T16:12:24.051Z,BANK_CREDIT_SETTLEMENT: 43468.22 INR,"{""sourceAccountNumber"":""acc_G066VY4RYFE"",""reference"":""UTRBCOKPPG9""}",tx_bwh3z5e1x2v
tx_ycmee8cnt0b,BANK_STATEMENT,UTRX76SXGJL,3191527,INR,2026-07-09,2026-08-23T04:26:21.051Z,BANK_CREDIT_SETTLEMENT: 31915.27 INR,"{""sourceAccountNumber"":""acc_J1KZH2TV02"",""reference"":""UTRX76SXGJL""}",tx_ml7mbp2u5zg
tx_ovcyre7d5vc,BANK_STATEMENT,UTRN5PHHXJS,153884,INR,2026-07-22,2026-08-22T13:49:35.051Z,BANK_CREDIT: 1538.84 INR - MONTHLY_SERVICE_SUBSCRIPTION,"{""sourceAccountNumber"":""acc_L9XC2XCC14A""}",
tx_vvkgb03nqu,BANK_STATEMENT,UTRJDD6X4IJ,256233,INR,2026-08-06,2026-08-23T18:02:51.051Z,BANK_CREDIT_SETTLEMENT: 2562.33 INR,"{""sourceAccountNumber"":""acc_TSGB5NJ5GVQ"",""reference"":""UTRJDD6X4IJ""}",tx_31spns169ml
tx_xpsnbvw77b,BANK_STATEMENT,UTRT6OKMPSU,3209868,INR,2026-08-04,2026-08-23T05:24:46.051Z,BANK_CREDIT_SETTLEMENT: 32098.68 INR,"{""sourceAccountNumber"":""acc_VSKROMRLID"",""reference"":""UTRT6OKMPSU""}",tx_0b5k3lxu2ff7
tx_xxtxziqy8,BANK_STATEMENT,UTRIA0LQDCB,3459484,INR,2026-07-11,2026-08-23T04:38:53.051Z,BANK_CREDIT_SETTLEMENT: 34594.84 INR,"{""sourceAccountNumber"":""acc_1K22HM6QCI9J"",""reference"":""UTRIA0LQDCB""}",tx_r6l0udz7q7j
tx_gqiy8mxg87r,BANK_STATEMENT,UTRJ3TQ3EUL,1285255,INR,2026-08-17,2026-08-23T10:46:32.051Z,BANK_CREDIT_SETTLEMENT: 12852.55 INR,"{""sourceAccountNumber"":""acc_MTV9DZE67D"",""reference"":""UTRJ3TQ3EUL""}",tx_dnw5pe1fxag
tx_mdfie118c4,BANK_STATEMENT,UTRW66EETID,1713931,INR,2026-07-12,2026-08-23T10:36:41.051Z,BANK_CREDIT_SETTLEMENT: 17139.31 INR,"{""sourceAccountNumber"":""acc_ZFYAC7TPIJ"",""reference"":""UTRW66EETID""}",tx_8d6iu9vd99t
tx_85pngyrg1l3,BANK_STATEMENT,UTRX6A39SOD,2699496,INR,2026-07-30,2026-08-22T21:33:16.051Z,BANK_CREDIT_SETTLEMENT: 26994.96 INR,"{""sourceAccountNumber"":""acc_6XBRA4H21KO"",""reference"":""UTRX6A39SOD""}",tx_mzuhu21155s
tx_yecb38si0zh,BANK_STATEMENT,UTR56KPCWV9,3145670,INR,2026-08-18,2026-08-22T09:03:49.051Z,BANK_CREDIT: 31456.7 INR - PLATFORM_MAINTENANCE_FEE,"{""sourceAccountNumber"":""acc_QDPUK1DB9HF""}",
tx_nr03i37ac6,BANK_STATEMENT,UTR0ZJJ71H7,457416,INR,2026-08-04,2026-08-23T07:42:33.051Z,BANK_CREDIT_SETTLEMENT: 4574.16 INR,"{""sourceAccountNumber"":""acc_RJ992NTF3PE"",""reference"":""UTR0ZJJ71H7""}",tx_14q67116a8f
tx_ix6e4rt29b,BANK_STATEMENT,UTRWM72I8WJ,1912904,INR,2026-07-25,2026-08-23T13:18:36.051Z,BANK_CREDIT_SETTLEMENT: 19129.04 INR,"{""sourceAccountNumber"":""acc_U8NW9TNONZG"",""reference"":""UTRWM72I8WJ""}",tx_33579gvjqhk
tx_djnkyb9i0b5,BANK_STATEMENT,UTR9X9MBT1Z,3395085,INR,2026-07-27,2026-08-23T14:36:12.051Z,BANK_CREDIT_SETTLEMENT: 33950.85 INR,"{""sourceAccountNumber"":""acc_IKLN6Q9FAHR"",""reference"":""UTR9X9MBT1Z""}",tx_a7y3tyc9uoq
tx_go82lmq4pp9,BANK_STATEMENT,UTRF9KV8386,3439901,INR,2026-07-13,2026-08-23T10:10:27.051Z,BANK_CREDIT_SETTLEMENT: 34399.01 INR,"{""sourceAccountNumber"":""acc_U75E7Z432D"",""reference"":""UTRF9KV8386""}",tx_62a9hqa2alt
tx_pnmos8fmogs,BANK_STATEMENT,UTRI0CTG6JE,3959104,INR,2026-07-10,2026-08-23T11:35:09.051Z,BANK_CREDIT_SETTLEMENT: 39591.04 INR,"{""sourceAccountNumber"":""acc_WI9T3UCV6R"",""reference"":""UTRI0CTG6JE""}",tx_wu9iy521ad9
tx_81bwfa0434e,BANK_STATEMENT,UTRU0SVZAL4,549659,INR,2026-08-08,2026-08-23T00:53:39.051Z,BANK_CREDIT_SETTLEMENT: 5496.59 INR,"{""sourceAccountNumber"":""acc_DK3602266TD"",""reference"":""UTRU0SVZAL4""}",tx_yp4mrn474yn
tx_9efl1o0q004,BANK_STATEMENT,UTR4VKES0E9,3312294,INR,2026-07-22,2026-08-23T05:01:23.051Z,BANK_CREDIT_SETTLEMENT: 33122.94 INR,"{""sourceAccountNumber"":""acc_FERG3SMKVAB"",""reference"":""UTR4VKES0E9""}",tx_ykdudb23oa8
tx_tk3s2121yh8,BANK_STATEMENT,UTR50NBQIZY,3694436,INR,2026-07-25,2026-08-23T08:03:35.051Z,BANK_CREDIT_SETTLEMENT: 36944.36 INR,"{""sourceAccountNumber"":""acc_KMHI179NSGH"",""reference"":""UTR50NBQIZY""}",tx_ux7168ejjbg
tx_r8tjd5aznq,BANK_STATEMENT,UTRF8W2XH2Z,3967047,INR,2026-08-07,2026-08-22T22:15:33.051Z,BANK_CREDIT_SETTLEMENT: 39670.47 INR,"{""sourceAccountNumber"":""acc_4CEZSWEY9BN"",""reference"":""UTRF8W2XH2Z""}",tx_o2otebfx39
tx_y8tnajslkgd,BANK_STATEMENT,UTR0BP1YJEV,1870790,INR,2026-08-22,2026-08-22T23:54:50.051Z,BANK_CREDIT_SETTLEMENT: 18707.9 INR,"{""sourceAccountNumber"":""acc_XDRUZAHLUFP"",""reference"":""UTR0BP1YJEV""}",tx_9nt5owgkgf
tx_n608ylsb8os,BANK_STATEMENT,UTR0P3EGAZE,1712406,INR,2026-07-29,2026-08-23T05:59:10.051Z,BANK_CREDIT_SETTLEMENT: 17124.06 INR,"{""sourceAccountNumber"":""acc_20HNKGLYXTJ"",""reference"":""UTR0P3EGAZE""}",tx_fol1kxb6ysk
tx_0kdvzivuednc,BANK_STATEMENT,UTRFJ7DJRGI,1573783,INR,2026-07-30,2026-08-23T11:29:00.051Z,BANK_CREDIT_SETTLEMENT: 15737.83 INR,"{""sourceAccountNumber"":""acc_KTHTFD8HA3G"",""reference"":""UTRFJ7DJRGI""}",tx_4c9hhx4s6vq
tx_iseucoo6on,BANK_STATEMENT,UTR515PMN9Z,1135347,INR,2026-07-29,2026-08-23T05:05:18.051Z,BANK_CREDIT_SETTLEMENT: 11353.47 INR,"{""sourceAccountNumber"":""acc_VB9GBETJ1"",""reference"":""UTR515PMN9Z""}",tx_a08s3rzg8mo
tx_79qnm4rzo5,BANK_STATEMENT,UTRFMMLFXVS,2316744,INR,2026-08-18,2026-08-23T09:42:39.051Z,BANK_CREDIT_SETTLEMENT: 23167.44 INR,"{""sourceAccountNumber"":""acc_7QTJS0X4F2C"",""reference"":""UTRFMMLFXVS""}",tx_cawxjsgdpuf
tx_ylt0di8y1no,BANK_STATEMENT,UTRGTWO8V79,1710919,INR,2026-07-19,2026-08-22T14:36:12.051Z,BANK_CREDIT: 17109.19 INR - MONTHLY_SERVICE_SUBSCRIPTION,"{""sourceAccountNumber"":""acc_3PRUDUUG4HV""}",
tx_aokamoul3os,BANK_STATEMENT,UTRPBP4FS06,3915973,INR,2026-07-28,2026-08-23T13:23:07.051Z,BANK_CREDIT_SETTLEMENT: 39159.73 INR,"{""sourceAccountNumber"":""acc_O3664Y0NVAF"",""reference"":""UTRPBP4FS06""}",tx_x3yx7jw2w3
tx_1q3m1vfwj77,BANK_STATEMENT,UTRISNEFFNS,2316790,INR,2026-08-08,2026-08-22T21:38:22.051Z,BANK_CREDIT_SETTLEMENT: 23167.9 INR,"{""sourceAccountNumber"":""acc_QGQZ9KOLBCB"",""reference"":""UTRISNEFFNS""}",tx_wzlqo0gnls
tx_stkgfxbchfd,BANK_STATEMENT,UTRRSBPVKEA,1458554,INR,2026-07-31,2026-08-23T05:44:01.051Z,BANK_CREDIT_SETTLEMENT: 14585.54 INR,"{""sourceAccountNumber"":""acc_YIT43UGKQ6B"",""reference"":""UTRRSBPVKEA""}",tx_67zrda1epjd
tx_k4hzqab5zue,BANK_STATEMENT,UTR77AMSV9Q,3130119,INR,2026-09-01,2026-08-22T20:43:36.051Z,BANK_CREDIT_SETTLEMENT: 31301.19 INR,"{""sourceAccountNumber"":""acc_FED36HQ6MZU"",""reference"":""UTR77AMSV9Q""}",tx_anzl4tcmxa
tx_3npw6trim32,BANK_STATEMENT,UTR7P3K135M,2567687,INR,2026-07-14,2026-08-22T23:53:34.051Z,BANK_CREDIT_SETTLEMENT: 25676.87 INR,"{""sourceAccountNumber"":""acc_5166DQ2ZGRA"",""reference"":""UTR7P3K135M""}",tx_o7kosnag8tk
tx_87r3fiyle2r,BANK_STATEMENT,UTRDEPWMLH3,2437700,INR,2026-08-17,2026-08-23T12:45:27.051Z,BANK_CREDIT_SETTLEMENT: 24377 INR,"{""sourceAccountNumber"":""acc_BVZNY9CXCN"",""reference"":""UTRDEPWMLH3""}",tx_iprdah7hb5
tx_ce1728pjom,BANK_STATEMENT,UTRKA09ESZH,3124984,INR,2026-07-26,2026-08-23T03:31:44.051Z,BANK_CREDIT_SETTLEMENT: 31249.84 INR,"{""sourceAccountNumber"":""acc_IY5YI0ZL0J"",""reference"":""UTRKA09ESZH""}",tx_hhb8j2jdou
tx_uvmkz81r6jt,BANK_STATEMENT,UTR05Q0R3US,1355366,INR,2026-07-20,2026-08-23T14:25:53.051Z,BANK_CREDIT_SETTLEMENT: 13553.66 INR,"{""sourceAccountNumber"":""acc_LKILDNGBUMQ"",""reference"":""UTR05Q0R3US""}",tx_m1qu2xc5ex
tx_bmeqrbvvfss,BANK_STATEMENT,UTRLEKD5LKM,2316287,INR,2026-08-15,2026-08-23T01:22:22.051Z,BANK_CREDIT_SETTLEMENT: 23162.87 INR,"{""sourceAccountNumber"":""acc_4Y4JHL6UA7U"",""reference"":""UTRLEKD5LKM""}",tx_ydss8he2ccj
tx_skdtmnctvud,BANK_STATEMENT,UTRJR7E8TFZ,328147,INR,2026-08-05,2026-08-23T08:25:04.051Z,BANK_CREDIT_SETTLEMENT: 3281.47 INR,"{""sourceAccountNumber"":""acc_IDIGL1HHXW"",""reference"":""UTRJR7E8TFZ""}",tx_oggd1xwqqbh
tx_xhapokujg4n,BANK_STATEMENT,UTR653UMQPF,1552511,INR,2026-07-10,2026-08-21T23:03:07.051Z,BANK_CREDIT: 15525.11 INR - E_COMMERCE_ONE_TIME_SALE,"{""sourceAccountNumber"":""acc_W3OVY47BZU""}",
tx_ilk1wiu5adc,BANK_STATEMENT,UTRMR7OFG7P,3430849,INR,2026-07-16,2026-08-22T19:05:01.051Z,BANK_CREDIT_SETTLEMENT: 34308.49 INR,"{""sourceAccountNumber"":""acc_BSIP6FV6V96"",""reference"":""UTRMR7OFG7P""}",tx_6jvn9gfckuv
tx_q7xhlksirxn,BANK_STATEMENT,UTRKFN0FG0H,944781,INR,2026-08-04,2026-08-22T18:52:16.051Z,BANK_CREDIT_SETTLEMENT: 9447.81 INR,"{""sourceAccountNumber"":""acc_M05N5S92G7"",""reference"":""UTRKFN0FG0H""}",tx_u7vzrlyvu6i
tx_33twyczjwfp,BANK_STATEMENT,UTRK3SZ259D,4095699,INR,2026-08-09,2026-08-23T02:13:20.051Z,BANK_CREDIT_SETTLEMENT: 40956.99 INR,"{""sourceAccountNumber"":""acc_OPVJZUMVHOG"",""reference"":""UTRK3SZ259D""}",tx_qots5495fh
tx_mvk8cduddzh,BANK_STATEMENT,UTRMA35X5DA,3705423,INR,2026-07-11,2026-08-23T12:44:08.051Z,BANK_CREDIT_SETTLEMENT: 37054.23 INR,"{""sourceAccountNumber"":""acc_KKTL9OP9CXC"",""reference"":""UTRMA35X5DA""}",tx_oqa59mbwbok
tx_72i1525bnja,BANK_STATEMENT,UTR8MRVZ0GQ,1570249,INR,2026-08-17,2026-08-22T21:46:18.052Z,BANK_CREDIT_SETTLEMENT: 15702.49 INR,"{""sourceAccountNumber"":""acc_HIUX6D25N15"",""reference"":""UTR8MRVZ0GQ""}",tx_685i670n90n
tx_bedgyb8l71f,BANK_STATEMENT,UTRRFLWU1ZL,3400244,INR,2026-07-24,2026-08-23T18:23:21.052Z,BANK_CREDIT_SETTLEMENT: 34002.44 INR,"{""sourceAccountNumber"":""acc_SXSSCNOB09"",""reference"":""UTRRFLWU1ZL""}",tx_kp5howr7cfj
tx_mfrrblocmi,BANK_STATEMENT,UTRFCOCO6AJ,3660846,INR,2026-08-12,2026-08-23T11:52:17.052Z,BANK_CREDIT_SETTLEMENT: 36608.46 INR,"{""sourceAccountNumber"":""acc_YQB4YNDMZ6"",""reference"":""UTRFCOCO6AJ""}",tx_ye0tmzxvwyo
tx_rrr4lpr0pk,BANK_STATEMENT,UTRBJK86N80,2128387,INR,2026-07-24,2026-08-23T15:40:46.052Z,BANK_CREDIT_SETTLEMENT: 21283.87 INR,"{""sourceAccountNumber"":""acc_6CEWTLHJJJ9"",""reference"":""UTRBJK86N80""}",tx_nvxhwpziylt
tx_7ppctrk59rm,BANK_STATEMENT,UTRNV9CUZA0,3676961,INR,2026-08-12,2026-08-23T11:28:36.052Z,BANK_CREDIT_SETTLEMENT: 36769.61 INR,"{""sourceAccountNumber"":""acc_GOCTK4RAFWT"",""reference"":""UTRNV9CUZA0""}",tx_8ca2q41t8yn
tx_9tfbr2cwaiv,BANK_STATEMENT,UTRL2RUZBFD,2630573,INR,2026-07-14,2026-08-23T06:04:17.052Z,BANK_CREDIT_SETTLEMENT: 26305.73 INR,"{""sourceAccountNumber"":""acc_43RU2R7YU2Y"",""reference"":""UTRL2RUZBFD""}",tx_un64o4htj2a
tx_s0bnnynffi,BANK_STATEMENT,UTRYN7OCTAI,1072855,INR,2026-07-26,2026-08-23T10:57:57.052Z,BANK_CREDIT_SETTLEMENT: 10728.55 INR,"{""sourceAccountNumber"":""acc_FBUHG706QW7"",""reference"":""UTRYN7OCTAI""}",tx_cui18fyhq8j
tx_8ptn58jfq8b,BANK_STATEMENT,UTRCYZYFCCF,2869407,INR,2026-08-20,2026-08-23T03:53:03.052Z,BANK_CREDIT_SETTLEMENT: 28694.07 INR,"{""sourceAccountNumber"":""acc_0KQRAQBP5V2"",""reference"":""UTRCYZYFCCF""}",tx_k8dmrc5vzip
tx_ibhplqs43h,BANK_STATEMENT,UTR50S7L3H9,2192526,INR,2026-08-13,2026-08-23T18:01:41.052Z,BANK_CREDIT_SETTLEMENT: 21925.26 INR,"{""sourceAccountNumber"":""acc_5EU56X5BK1"",""reference"":""UTR50S7L3H9""}",tx_0fv4hnh318xd
tx_v439bwxrsqk,BANK_STATEMENT,UTRFU8RJCD1,1511780,INR,2026-07-18,2026-08-23T13:38:23.052Z,BANK_CREDIT_SETTLEMENT: 15117.8 INR,"{""sourceAccountNumber"":""acc_ZPLQ4KTINEO"",""reference"":""UTRFU8RJCD1""}",tx_641d6ks5m9k
tx_qnn1l1rjm29,BANK_STATEMENT,UTRUJ6RMI4Z,2768626,INR,2026-07-08,2026-08-23T07:57:13.052Z,BANK_CREDIT_SETTLEMENT: 27686.26 INR,"{""sourceAccountNumber"":""acc_3RVQGV0M6MQ"",""reference"":""UTRUJ6RMI4Z""}",tx_e6etl8eh9p
tx_7yrvt8kvhpd,BANK_STATEMENT,UTROMZ9YPTV,3002228,INR,2026-08-15,2026-08-22T19:31:25.052Z,BANK_CREDIT_SETTLEMENT: 30022.28 INR,"{""sourceAccountNumber"":""acc_P85GT7YXXJ"",""reference"":""UTROMZ9YPTV""}",tx_4s3ed9lpmkg
tx_obdcfgms3z,BANK_STATEMENT,UTRX58J2UU0,1809095,INR,2026-07-13,2026-08-22T23:32:13.052Z,BANK_CREDIT_SETTLEMENT: 18090.95 INR,"{""sourceAccountNumber"":""acc_C123ZU4ASM6"",""reference"":""UTRX58J2UU0""}",tx_s171btsbuj
tx_ohg6su6swiq,BANK_STATEMENT,UTRQHUMTQ78,2552741,INR,2026-07-21,2026-08-23T09:25:37.052Z,BANK_CREDIT_SETTLEMENT: 25527.41 INR,"{""sourceAccountNumber"":""acc_KSEFD7IHFY"",""reference"":""UTRQHUMTQ78""}",tx_tac5nhkb9os
tx_ua5lj8vx4dd,BANK_STATEMENT,UTR6MN42FVL,3228450,INR,2026-07-24,2026-08-23T11:51:15.052Z,BANK_CREDIT_SETTLEMENT: 32284.5 INR,"{""sourceAccountNumber"":""acc_NHMEKP8N89"",""reference"":""UTR6MN42FVL""}",tx_639jnmjtb14
tx_j2o5g4lhhm,BANK_STATEMENT,UTRN2UKO4U7,1099054,INR,2026-07-16,2026-08-22T19:19:31.052Z,BANK_CREDIT_SETTLEMENT: 10990.54 INR,"{""sourceAccountNumber"":""acc_WVHDLO1RFM"",""reference"":""UTRN2UKO4U7""}",tx_wy3vgo6oh9
tx_c13lp15ubpd,BANK_STATEMENT,UTR5SA3R6GB,4157143,INR,2026-07-23,2026-08-23T14:18:21.052Z,BANK_CREDIT_SETTLEMENT: 41571.43 INR,"{""sourceAccountNumber"":""acc_UVWM6BTG5M"",""reference"":""UTR5SA3R6GB""}",tx_nvfnq34ycv
tx_4ka15xi8gsv,BANK_STATEMENT,UTRFB43XNP1,122624,INR,2026-08-14,2026-08-23T06:44:30.052Z,BANK_CREDIT_SETTLEMENT: 1226.24 INR,"{""sourceAccountNumber"":""acc_DUNMG1MHOTO"",""reference"":""UTRFB43XNP1""}",tx_3qzw6zv5i9q
tx_r6jf00biph,BANK_STATEMENT,UTRBMODUXCO,4158403,INR,2026-08-14,2026-08-23T10:30:24.052Z,BANK_CREDIT_SETTLEMENT: 41584.03 INR,"{""sourceAccountNumber"":""acc_UCY0ZNAO2FR"",""reference"":""UTRBMODUXCO""}",tx_8lymtern60y
tx_6d7t8a6xhai,BANK_STATEMENT,UTRDDA62EJ2,2281957,INR,2026-07-28,2026-08-22T21:45:10.052Z,BANK_CREDIT_SETTLEMENT: 22819.57 INR,"{""sourceAccountNumber"":""acc_8MPKI82N3GQ"",""reference"":""UTRDDA62EJ2""}",tx_ycjx6myimdp
tx_ao6cpc32f6l,BANK_STATEMENT,UTR4JENS0Q4,3482615,INR,2026-07-14,2026-08-23T16:00:59.052Z,BANK_CREDIT_SETTLEMENT: 34826.15 INR,"{""sourceAccountNumber"":""acc_JYTXCL6KLZ"",""reference"":""UTR4JENS0Q4""}",tx_vk4i2krs0j
tx_049kss6ttcwt,BANK_STATEMENT,UTRMDRHTW40,2545147,INR,2026-08-20,2026-08-23T15:37:22.052Z,BANK_CREDIT_SETTLEMENT: 25451.47 INR,"{""sourceAccountNumber"":""acc_A457O05M9L7"",""reference"":""UTRMDRHTW40""}",tx_l9pd2ulcccb
tx_1sy3bw6iiw2,BANK_STATEMENT,UTR87LERNN9,4189461,INR,2026-08-04,2026-08-22T19:22:56.052Z,BANK_CREDIT_SETTLEMENT: 41894.61 INR,"{""sourceAccountNumber"":""acc_TXJYLWBHIOK"",""reference"":""UTR87LERNN9""}",tx_k99oh6eoltb
tx_tyt1src55sq,BANK_STATEMENT,UTR11VLGXCL,2462120,INR,2026-08-16,2026-08-23T13:35:29.052Z,BANK_CREDIT_SETTLEMENT: 24621.2 INR,"{""sourceAccountNumber"":""acc_HL8D1OQXFTS"",""reference"":""UTR11VLGXCL""}",tx_nrruy39cfzn
tx_2jgr4owfovt,BANK_STATEMENT,UTRY7BKC7H8,3066663,INR,2026-07-19,2026-08-23T10:46:28.052Z,BANK_CREDIT_SETTLEMENT: 30666.63 INR,"{""sourceAccountNumber"":""acc_7ZO95RIL3J6"",""reference"":""UTRY7BKC7H8""}",tx_fm8t6d8pkf
tx_8ddl7tdbira,BANK_STATEMENT,UTRM97LSQV1,297676,INR,2026-07-27,2026-08-23T04:17:37.052Z,BANK_CREDIT_SETTLEMENT: 2976.76 INR,"{""sourceAccountNumber"":""acc_MKY0FMMA74A"",""reference"":""UTRM97LSQV1""}",tx_u3v2ighqcn
tx_r9w7tn3bpgi,BANK_STATEMENT,UTR2W547EL4,1148837,INR,2026-07-21,2026-08-23T11:43:23.052Z,BANK_CREDIT_SETTLEMENT: 11488.37 INR,"{""sourceAccountNumber"":""acc_64MFDA8OMEU"",""reference"":""UTR2W547EL4""}",tx_csvu7im2qnm
tx_xyadii9lje,BANK_STATEMENT,UTRYZQTXC4J,3358197,INR,2026-08-09,2026-08-23T18:01:14.052Z,BANK_CREDIT_SETTLEMENT: 33581.97 INR,"{""sourceAccountNumber"":""acc_31URZYQHN8V"",""reference"":""UTRYZQTXC4J""}",tx_0ddajyx2736m
tx_rddeeg1szkh,BANK_STATEMENT,UTRH4OJX5VE,4125066,INR,2026-07-10,2026-08-23T16:26:58.052Z,BANK_CREDIT_SETTLEMENT: 41250.66 INR,"{""sourceAccountNumber"":""acc_QB2FGMHGQRO"",""reference"":""UTRH4OJX5VE""}",tx_q94nwteagjo
tx_h74y8j6x7lt,BANK_STATEMENT,UTRUWH9CZAX,3587576,INR,2026-08-16,2026-08-22T22:36:21.052Z,BANK_CREDIT_SETTLEMENT: 35875.76 INR,"{""sourceAccountNumber"":""acc_PM5GJJ62NTA"",""reference"":""UTRUWH9CZAX""}",tx_ud6sk39n0ti
tx_agdbwoaecqr,BANK_STATEMENT,UTRSMFB00E4,4101807,INR,2026-07-19,2026-08-21T21:35:54.052Z,BANK_CREDIT: 41018.07 INR - REFUNDED_CUSTOMER_REQUEST,"{""sourceAccountNumber"":""acc_VL61QM2D4QK""}",
