"transactionRecordId","dataSource","externalReference","amountPaise","currencyCode","transactionDate","ingestedAt","rawDescription","rawPayload","matchGroupId"
tx_4ggh1mrw3k8,GATEWAY_SETTLEMENT,apy_JDD6X4IJ,265142,INR,2026-08-03,2026-08-22T22:12:12.051Z,RAZORPAY SETTLEMENT: 2651.42 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""apy_JDD6X4IJ""}",tx_31spns169ml
tx_303qeoxwqu8,GATEWAY_SETTLEMENT,pay_T6OKMPSU,3321469,INR,2026-08-02,2026-08-23T00:12:26.051Z,RAZORPAY SETTLEMENT: 33214.69 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_T6OKMPSU""}",tx_0b5k3lxu2ff7
tx_c0xjb3hgygh,GATEWAY_SETTLEMENT,pay_IA0LQDCB,3579764,INR,2026-07-09,2026-08-23T03:04:37.051Z,SQUARE SETTLEMENT: 35797.64 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_IA0LQDCB""}",tx_r6l0udz7q7j
tx_rfjh6qzrj1l,GATEWAY_SETTLEMENT,pay_J3TQ3EUL,1677003,INR,2026-08-14,2026-08-23T02:20:43.051Z,STRIPE SETTLEMENT: 16770.03 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_J3TQ3EUL""}",tx_dnw5pe1fxag
tx_f9qt6h0e5i,GATEWAY_SETTLEMENT,pay_W66EETID,1773521,INR,2026-07-09,2026-08-23T09:20:57.051Z,SQUARE SETTLEMENT: 17735.21 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_W66EETID""}",tx_8d6iu9vd99t
tx_bzczglh2l1,GATEWAY_SETTLEMENT,pay_X6A39SOD,3522306,INR,2026-07-28,2026-08-23T09:59:20.051Z,BRAINTREE SETTLEMENT: 35223.06 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_X6A39SOD""}",tx_mzuhu21155s
tx_p3iuajmedre,GATEWAY_SETTLEMENT,pay_0ZJJ71H7,473320,INR,2026-08-02,2026-08-22T22:33:20.051Z,SQUARE SETTLEMENT: 4733.2 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_0ZJJ71H7""}",tx_14q67116a8f
tx_fw9lish5f2m,GATEWAY_SETTLEMENT,pay_WM72I8WJ,1979412,INR,2026-07-24,2026-08-23T09:28:47.051Z,RAZORPAY SETTLEMENT: 19794.12 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_WM72I8WJ""}",tx_33579gvjqhk
tx_47xm12k0p0b,GATEWAY_SETTLEMENT,pay_9X9MBT1Z,3513126,INR,2026-07-25,2026-08-22T23:36:53.051Z,BRAINTREE SETTLEMENT: 35131.26 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_9X9MBT1Z""}",tx_a7y3tyc9uoq
tx_9b9cnxrzpvd,GATEWAY_SETTLEMENT,pay_F9KV8386,3559500,INR,2026-07-10,2026-08-22T21:17:20.051Z,SQUARE SETTLEMENT: 35595 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_F9KV8386""}",tx_62a9hqa2alt
tx_sfh8u93jwbq,GATEWAY_SETTLEMENT,pay_I0CTG6JE,4096755,INR,2026-07-09,2026-08-22T20:05:26.051Z,PAYPAL SETTLEMENT: 40967.55 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_I0CTG6JE""}",tx_wu9iy521ad9
tx_ntqom9d9ltl,GATEWAY_SETTLEMENT,pay_U0SVZAL4,568770,INR,2026-08-06,2026-08-23T01:42:29.051Z,PAYPAL SETTLEMENT: 5687.7 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_U0SVZAL4""}",tx_yp4mrn474yn
tx_oih9bxitcbm,GATEWAY_SETTLEMENT,pay_4VKES0E9,3426939,INR,2026-07-20,2026-08-22T22:15:04.051Z,PAYPAL SETTLEMENT: 34269.39 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_4VKES0E9""}",tx_ykdudb23oa8
tx_r53m82oitno,GATEWAY_SETTLEMENT,pay_50NBQIZY,3822885,INR,2026-07-24,2026-08-22T18:32:49.051Z,PAYPAL SETTLEMENT: 38228.85 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_50NBQIZY""}",tx_ux7168ejjbg
tx_xgwxclv9l8q,GATEWAY_SETTLEMENT,pay_F8W2XH2Z,4105491,INR,2026-08-04,2026-08-23T02:38:00.051Z,PAYPAL SETTLEMENT: 41054.91 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_F8W2XH2Z""}",tx_o2otebfx39
tx_4gyklo6avjl,GATEWAY_SETTLEMENT,pay_0BP1YJEV,1935834,INR,2026-08-08,2026-08-23T07:11:06.051Z,RAZORPAY SETTLEMENT: 19358.34 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_0BP1YJEV""}",tx_9nt5owgkgf
tx_0qyaxq5m28h,GATEWAY_SETTLEMENT,pay_0P3EGAZE,1771943,INR,2026-07-26,2026-08-23T08:07:24.051Z,STRIPE SETTLEMENT: 17719.43 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_0P3EGAZE""}",tx_fol1kxb6ysk
tx_fo3u2utgoy,GATEWAY_SETTLEMENT,pay_FJ7DJRGI,1628501,INR,2026-07-28,2026-08-23T01:33:28.051Z,RAZORPAY SETTLEMENT: 16285.01 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_FJ7DJRGI""}",tx_4c9hhx4s6vq
tx_o1568k76d4q,GATEWAY_SETTLEMENT,pay_515PMN9Z,1174821,INR,2026-07-28,2026-08-23T01:14:39.051Z,SQUARE SETTLEMENT: 11748.21 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_515PMN9Z""}",tx_a08s3rzg8mo
tx_01bn9todgt4x,GATEWAY_SETTLEMENT,pay_FMMLFXVS,2397293,INR,2026-08-17,2026-08-23T01:32:49.051Z,RAZORPAY SETTLEMENT: 23972.93 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_FMMLFXVS""}",tx_cawxjsgdpuf
tx_09bw0szqdkm,GATEWAY_SETTLEMENT,pay_PBP4FS06,4052124,INR,2026-07-27,2026-08-22T19:00:44.051Z,STRIPE SETTLEMENT: 40521.24 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_PBP4FS06""}",tx_x3yx7jw2w3
tx_6ywo1cnx7hk,GATEWAY_SETTLEMENT,pay_ISNEFFNS,2397341,INR,2026-08-06,2026-08-23T17:42:21.051Z,STRIPE SETTLEMENT: 23973.41 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_ISNEFFNS""}",tx_wzlqo0gnls
tx_to5lgk45zmd,GATEWAY_SETTLEMENT,pay_RSBPVKEA,1509265,INR,2026-07-29,2026-08-23T14:37:15.051Z,SQUARE SETTLEMENT: 15092.65 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_RSBPVKEA""}",tx_67zrda1epjd
tx_19emiul5uyl,GATEWAY_SETTLEMENT,pay_77AMSV9Q,3239465,INR,2026-08-17,2026-08-22T22:34:34.051Z,BRAINTREE SETTLEMENT: 32394.65 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_77AMSV9Q""}",tx_anzl4tcmxa
tx_dzt6gdu75bq,GATEWAY_SETTLEMENT,pay_7P3K135M,2656443,INR,2026-07-12,2026-08-23T03:57:43.051Z,BRAINTREE SETTLEMENT: 26564.43 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_7P3K135M""}",tx_o7kosnag8tk
tx_06th77ilqho,GATEWAY_SETTLEMENT,pay_DEPWMLH3,2522454,INR,2026-08-16,2026-08-23T00:41:48.051Z,PAYPAL SETTLEMENT: 25224.54 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_DEPWMLH3""}",tx_iprdah7hb5
tx_4nni5681sw,GATEWAY_SETTLEMENT,pay_KA09ESZH,3233634,INR,2026-07-25,2026-08-23T07:50:07.051Z,PAYPAL SETTLEMENT: 32336.34 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_KA09ESZH""}",tx_hhb8j2jdou
tx_05xego6xmy8b,GATEWAY_SETTLEMENT,pay_05Q0R3US,1402490,INR,2026-07-17,2026-08-23T12:33:54.051Z,SQUARE SETTLEMENT: 14024.9 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_05Q0R3US""}",tx_m1qu2xc5ex
tx_xwlaycm53kl,GATEWAY_SETTLEMENT,pay_LEKD5LKM,2396820,INR,2026-08-14,2026-08-23T16:32:22.051Z,PAYPAL SETTLEMENT: 23968.2 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_LEKD5LKM""}",tx_ydss8he2ccj
tx_ccvvg5ju0om,GATEWAY_SETTLEMENT,pay_JR7E8TFZ,339556,INR,2026-08-04,2026-08-23T09:15:17.051Z,STRIPE SETTLEMENT: 3395.56 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_JR7E8TFZ""}",tx_oggd1xwqqbh
tx_xsehwlm1t3l,GATEWAY_SETTLEMENT,pay_MR7OFG7P,4476577,INR,2026-07-14,2026-08-23T05:29:02.051Z,BRAINTREE SETTLEMENT: 44765.77 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_MR7OFG7P""}",tx_6jvn9gfckuv
tx_hk7ci7gyvjh,GATEWAY_SETTLEMENT,pay_KFN0FG0H,978147,INR,2026-08-01,2026-08-23T00:23:14.051Z,PAYPAL SETTLEMENT: 9781.47 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_KFN0FG0H""}",tx_u7vzrlyvu6i
tx_ppcszc8pc9d,GATEWAY_SETTLEMENT,pay_K3SZ259D,4238099,INR,2026-08-08,2026-08-23T02:27:30.051Z,STRIPE SETTLEMENT: 42380.99 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_K3SZ259D""}",tx_qots5495fh
tx_jpsgb0uirj,GATEWAY_SETTLEMENT,pay_MA35X5DA,3834254,INR,2026-07-10,2026-08-23T10:22:17.051Z,BRAINTREE SETTLEMENT: 38342.54 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_MA35X5DA""}",tx_oqa59mbwbok
tx_wflbpkgt7rm,GATEWAY_SETTLEMENT,pay_8MRVZ0GQ,1624844,INR,2026-08-16,2026-08-23T08:56:19.052Z,BRAINTREE SETTLEMENT: 16248.44 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_8MRVZ0GQ""}",tx_685i670n90n
tx_btttwo4h6pp,GATEWAY_SETTLEMENT,pay_RFLWU1ZL,3518982,INR,2026-07-21,2026-08-23T08:54:53.052Z,PAYPAL SETTLEMENT: 35189.82 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_RFLWU1ZL""}",tx_kp5howr7cfj
tx_btkcpcbh7wo,GATEWAY_SETTLEMENT,pay_O2BIAC3G,4384244,INR,2026-07-27,2026-08-22T02:34:17.052Z,STRIPE PAYMENT: 43842.44 INR,"{""gatewayProvider"":""PAYPAL""}",
tx_h8ar9kmw22o,GATEWAY_SETTLEMENT,pay_FCOCO6AJ,3788127,INR,2026-08-10,2026-08-23T07:53:08.052Z,PAYPAL SETTLEMENT: 37881.27 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_FCOCO6AJ""}",tx_ye0tmzxvwyo
tx_zcz2ehmw4c,GATEWAY_SETTLEMENT,pay_BJK86N80,2777122,INR,2026-07-23,2026-08-23T09:42:00.052Z,SQUARE SETTLEMENT: 27771.22 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_BJK86N80""}",tx_nvxhwpziylt
tx_2819thbdr5o,GATEWAY_SETTLEMENT,pay_NV9CUZA0,3804802,INR,2026-08-10,2026-08-23T07:34:45.052Z,BRAINTREE SETTLEMENT: 38048.02 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_NV9CUZA0""}",tx_8ca2q41t8yn
tx_8ng8gtfm45a,GATEWAY_SETTLEMENT,pay_L2RUZBFD,2722033,INR,2026-07-13,2026-08-22T19:02:40.052Z,PAYPAL SETTLEMENT: 27220.33 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_L2RUZBFD""}",tx_un64o4htj2a
tx_gh8fm2oesqu,GATEWAY_SETTLEMENT,pay_YN7OCTAI,1110156,INR,2026-07-23,2026-08-22T22:13:52.052Z,BRAINTREE SETTLEMENT: 11101.56 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_YN7OCTAI""}",tx_cui18fyhq8j
tx_ubxezble0yk,GATEWAY_SETTLEMENT,pay_CYZYFCCF,2969171,INR,2026-08-19,2026-08-23T13:11:30.052Z,SQUARE SETTLEMENT: 29691.71 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_CYZYFCCF""}",tx_k8dmrc5vzip
tx_01gpn0pg0mzh,GATEWAY_SETTLEMENT,pay_50S7L3H9,2268756,INR,2026-08-10,2026-08-22T19:25:35.052Z,BRAINTREE SETTLEMENT: 22687.56 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_50S7L3H9""}",tx_0fv4hnh318xd
tx_fghpp3i0jdn,GATEWAY_SETTLEMENT,pay_FU8RJCD1,1564342,INR,2026-07-17,2026-08-23T12:53:13.052Z,PAYPAL SETTLEMENT: 15643.42 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_FU8RJCD1""}",tx_641d6ks5m9k
tx_tcg48xsxi9,GATEWAY_SETTLEMENT,pay_UJ6RMI4Z,2864886,INR,2026-07-07,2026-08-23T13:01:12.052Z,STRIPE SETTLEMENT: 28648.86 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_UJ6RMI4Z""}",tx_e6etl8eh9p
tx_5ctnx6zh4e8,GATEWAY_SETTLEMENT,pay_OMZ9YPTV,3106610,INR,2026-08-12,2026-08-23T15:13:36.052Z,PAYPAL SETTLEMENT: 31066.1 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_OMZ9YPTV""}",tx_4s3ed9lpmkg
tx_mq5ctn5017,GATEWAY_SETTLEMENT,pay_X58J2UU0,1871994,INR,2026-07-10,2026-08-22T22:12:19.052Z,PAYPAL SETTLEMENT: 18719.94 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_X58J2UU0""}",tx_s171btsbuj
tx_95pxv41p0ou,GATEWAY_SETTLEMENT,QHUMTQ78,3330821,INR,2026-07-18,2026-08-23T01:50:55.052Z,STRIPE SETTLEMENT: 33308.21 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""QHUMTQ78""}",tx_tac5nhkb9os
tx_exgcuia82v,GATEWAY_SETTLEMENT,pay_6MN42FVL,3340697,INR,2026-07-23,2026-08-22T20:29:51.052Z,PAYPAL SETTLEMENT: 33406.97 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_6MN42FVL""}",tx_639jnmjtb14
tx_3smrxuyhjcd,GATEWAY_SETTLEMENT,pay_N2UKO4U7,1137266,INR,2026-07-15,2026-08-23T08:25:23.052Z,STRIPE SETTLEMENT: 11372.66 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_N2UKO4U7""}",tx_wy3vgo6oh9
tx_3mqnwqbp8ok,GATEWAY_SETTLEMENT,pay_5SA3R6GB,4301679,INR,2026-07-22,2026-08-23T11:12:16.052Z,BRAINTREE SETTLEMENT: 43016.79 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_5SA3R6GB""}",tx_nvfnq34ycv
tx_ck3inrsu05e,GATEWAY_SETTLEMENT,pay_FB43XNP1,126887,INR,2026-08-12,2026-08-23T01:40:29.052Z,PAYPAL SETTLEMENT: 1268.87 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_FB43XNP1""}",tx_3qzw6zv5i9q
tx_ce6muuzazim,GATEWAY_SETTLEMENT,pay_BMODUXCO,4302983,INR,2026-08-11,2026-08-23T04:01:18.052Z,STRIPE SETTLEMENT: 43029.83 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_BMODUXCO""}",tx_8lymtern60y
tx_3bzndr4b28n,GATEWAY_SETTLEMENT,pay_DDA62EJ2,2361297,INR,2026-07-25,2026-08-23T16:19:50.052Z,SQUARE SETTLEMENT: 23612.97 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_DDA62EJ2""}",tx_ycjx6myimdp
tx_zzw7nkmgnl7,GATEWAY_SETTLEMENT,pay_4JENS0Q4,3603699,INR,2026-07-13,2026-08-22T20:52:41.052Z,PAYPAL SETTLEMENT: 36036.99 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_4JENS0Q4""}",tx_vk4i2krs0j
tx_9j8jgp3iel4,GATEWAY_SETTLEMENT,pay_MDRHTW40,2634155,INR,2026-08-17,2026-08-23T07:43:59.052Z,RAZORPAY SETTLEMENT: 26341.55 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_MDRHTW40""}",tx_l9pd2ulcccb
tx_2hbzd3r5pnl,GATEWAY_SETTLEMENT,pay_87LERNN9,4335121,INR,2026-08-03,2026-08-22T22:25:07.052Z,RAZORPAY SETTLEMENT: 43351.21 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_87LERNN9""}",tx_k99oh6eoltb
tx_uixip00eu4,GATEWAY_SETTLEMENT,pay_11VLGXCL,2547724,INR,2026-08-13,2026-08-22T23:35:43.052Z,STRIPE SETTLEMENT: 25477.24 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_11VLGXCL""}",tx_nrruy39cfzn
tx_zu9q3kgs0a,GATEWAY_SETTLEMENT,pay_Y7BKC7H8,4001387,INR,2026-07-17,2026-08-23T02:01:01.052Z,PAYPAL SETTLEMENT: 40013.87 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_Y7BKC7H8""}",tx_fm8t6d8pkf
tx_e9egvqmfw74,GATEWAY_SETTLEMENT,pay_M97LSQV1,307508,INR,2026-07-24,2026-08-22T19:16:06.052Z,STRIPE SETTLEMENT: 3075.08 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_M97LSQV1""}",tx_u3v2ighqcn
tx_bv5l4wdtd7v,GATEWAY_SETTLEMENT,pay_2W547EL4,1188780,INR,2026-07-19,2026-08-23T14:16:27.052Z,PAYPAL SETTLEMENT: 11887.8 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_2W547EL4""}",tx_csvu7im2qnm
tx_zs8rwvmv2g,GATEWAY_SETTLEMENT,pay_YZQTXC4J,3474956,INR,2026-08-07,2026-08-22T19:17:07.052Z,RAZORPAY SETTLEMENT: 34749.56 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_YZQTXC4J""}",tx_0ddajyx2736m
tx_3fuj272afdx,GATEWAY_SETTLEMENT,pay_H4OJX5VE,4268487,INR,2026-07-09,2026-08-23T18:14:53.052Z,BRAINTREE SETTLEMENT: 42684.87 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_H4OJX5VE""}",tx_q94nwteagjo
tx_pc9tlo4mq4k,GATEWAY_SETTLEMENT,pay_UWH9CZAX,3712310,INR,2026-08-08,2026-08-23T02:10:50.052Z,SQUARE SETTLEMENT: 37123.1 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_UWH9CZAX""}",tx_ud6sk39n0ti
tx_rhdbwvawi8d,GATEWAY_SETTLEMENT,pay_SEB9XDKP,410637,INR,2026-07-24,2026-08-23T01:31:10.052Z,PAYPAL SETTLEMENT: 4106.37 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_SEB9XDKP""}",tx_x99yjavqvca
tx_cro1aa644kp,GATEWAY_SETTLEMENT,pay_W85ZG25Y,3722395,INR,2026-07-16,2026-08-23T04:06:45.052Z,STRIPE SETTLEMENT: 37223.95 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_W85ZG25Y""}",tx_27gvjlxyj45
tx_el7h2gb517o,GATEWAY_SETTLEMENT,pay_2AOW66YE,3009745,INR,2026-08-09,2026-08-22T22:09:17.052Z,SQUARE SETTLEMENT: 30097.45 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_2AOW66YE""}",tx_4ivdyoum1x7
tx_dqc83tpk38j,GATEWAY_SETTLEMENT,pay_TU88L3EF,3966696,INR,2026-07-14,2026-08-22T22:44:03.052Z,RAZORPAY SETTLEMENT: 39666.96 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_TU88L3EF""}",tx_aqq7jr27yol
tx_twbe88c4wr,GATEWAY_SETTLEMENT,pay_HGMSSPPI,3061748,INR,2026-07-19,2026-08-23T08:36:42.052Z,SQUARE SETTLEMENT: 30617.48 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_HGMSSPPI""}",tx_0xlo4ykiinz9
tx_27vrbrk6ssg,GATEWAY_SETTLEMENT,pay_AVG4YF8R,1683466,INR,2026-07-28,2026-08-23T01:45:49.052Z,BRAINTREE SETTLEMENT: 16834.66 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_AVG4YF8R""}",tx_ehjez6qnq44
tx_cystl86535r,GATEWAY_SETTLEMENT,pay_BLZ9MK3H,3208914,INR,2026-07-15,2026-08-22T20:54:06.052Z,BRAINTREE SETTLEMENT: 32089.14 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_BLZ9MK3H""}",tx_9za73egwipw
tx_z428hcmim09,GATEWAY_SETTLEMENT,pay_5X9DM6TI,1579241,INR,2026-08-16,2026-08-23T03:47:51.052Z,BRAINTREE SETTLEMENT: 15792.41 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_5X9DM6TI""}",tx_8le4d56kj46
tx_q9lwsfaqn6,GATEWAY_SETTLEMENT,pay_A72N56JA,3084695,INR,2026-08-05,2026-08-22T21:50:10.052Z,BRAINTREE SETTLEMENT: 30846.95 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_A72N56JA""}",tx_sbiknx8ukc
tx_xhloh5twigk,GATEWAY_SETTLEMENT,pay_X13JBZV4,3508250,INR,2026-08-06,2026-08-23T14:38:52.052Z,BRAINTREE SETTLEMENT: 35082.5 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_X13JBZV4""}",tx_cem4x1n6qcu
tx_znffzzs52qm,GATEWAY_SETTLEMENT,pay_1DPOZ81N,3994876,INR,2026-07-30,2026-08-23T05:42:28.052Z,BRAINTREE SETTLEMENT: 39948.76 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_1DPOZ81N""}",tx_f1enyejhh7i
tx_sl3xg35ymq9,GATEWAY_SETTLEMENT,pay_KVPJIIEK,270519,INR,2026-08-09,2026-08-23T18:17:19.052Z,SQUARE SETTLEMENT: 2705.19 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_KVPJIIEK""}",tx_xsbbabpj04l
tx_rbxd6n8ggff,GATEWAY_SETTLEMENT,apy_ERBE0AZ0,3535675,INR,2026-07-13,2026-08-23T06:09:18.052Z,SQUARE SETTLEMENT: 35356.75 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""apy_ERBE0AZ0""}",tx_9rm7otanhm
tx_5b7xyvyypo7,GATEWAY_SETTLEMENT,pay_S2MNPCVP,4069938,INR,2026-07-06,2026-08-23T00:13:18.052Z,BRAINTREE SETTLEMENT: 40699.38 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_S2MNPCVP""}",tx_cvp07qc6gb5
tx_1x6lt0gav4z,GATEWAY_SETTLEMENT,pay_QM6TA60R,3667902,INR,2026-08-12,2026-08-22T19:40:26.052Z,SQUARE SETTLEMENT: 36679.02 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_QM6TA60R""}",tx_k8hyivbkts
tx_6j4cdfxu7y4,GATEWAY_SETTLEMENT,pay_3V3OIKR4,3641041,INR,2026-08-15,2026-08-23T03:57:46.052Z,BRAINTREE SETTLEMENT: 36410.41 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_3V3OIKR4""}",tx_tmv88s0c6te
tx_9msoh7947kr,GATEWAY_SETTLEMENT,pay_V3F04TWD,1044991,INR,2026-07-13,2026-08-23T05:22:01.053Z,RAZORPAY SETTLEMENT: 10449.91 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_V3F04TWD""}",tx_hcfjxabyj6s
tx_87x3w0l84ly,GATEWAY_SETTLEMENT,pay_JFHM73T9,3034157,INR,2026-08-07,2026-08-22T19:32:06.053Z,STRIPE SETTLEMENT: 30341.57 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_JFHM73T9""}",tx_m1rrade28m
tx_ukiu6h3m2jh,GATEWAY_SETTLEMENT,pay_ARMXLTS3,2815506,INR,2026-07-12,2026-08-23T11:30:07.053Z,SQUARE SETTLEMENT: 28155.06 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_ARMXLTS3""}",tx_2uj6bdyi2ja
tx_ofbqaujb2vk,GATEWAY_SETTLEMENT,pay_9F4UVW6K,3711398,INR,2026-08-13,2026-08-22T21:43:39.053Z,BRAINTREE SETTLEMENT: 37113.98 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_9F4UVW6K""}",tx_fdrutfiyyl
tx_3b78xu281mg,GATEWAY_SETTLEMENT,pay_GJOLQU62,1441229,INR,2026-08-14,2026-08-22T21:47:13.053Z,BRAINTREE SETTLEMENT: 14412.29 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_GJOLQU62""}",tx_8ilp6djib0d
tx_sm7rmszp9uo,GATEWAY_SETTLEMENT,pay_V399UD74,2427670,INR,2026-08-03,2026-08-23T15:36:39.053Z,PAYPAL SETTLEMENT: 24276.7 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_V399UD74""}",tx_uahwj0za9ra
tx_6d5o5wt1t8l,GATEWAY_SETTLEMENT,pay_SX4DB31C,2432775,INR,2026-07-26,2026-08-23T01:55:58.053Z,SQUARE SETTLEMENT: 24327.75 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_SX4DB31C""}",tx_svnuqts9no
tx_er0jthobk0k,GATEWAY_SETTLEMENT,pay_X2MRI5EB,3367052,INR,2026-07-26,2026-08-23T03:28:06.053Z,SQUARE SETTLEMENT: 33670.52 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_X2MRI5EB""}",tx_gmc3bstacwd
tx_uyowekvhd2o,GATEWAY_SETTLEMENT,pay_1V6XBQN1,3361590,INR,2026-07-20,2026-08-23T12:18:44.053Z,RAZORPAY SETTLEMENT: 33615.9 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_1V6XBQN1""}",tx_onc0n6cuik
tx_vj1sbd5kk1,GATEWAY_SETTLEMENT,pay_PMCPKHZZ,1629134,INR,2026-08-08,2026-08-22T20:29:10.053Z,BRAINTREE SETTLEMENT: 16291.34 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_PMCPKHZZ""}",tx_nxx738v3l2
tx_h7ks2tvtc9q,GATEWAY_SETTLEMENT,pay_D0XMYN7I,2807628,INR,2026-07-30,2026-08-23T15:10:30.053Z,BRAINTREE SETTLEMENT: 28076.28 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_D0XMYN7I""}",tx_jxm953dae4
tx_5iu4oy5qjk9,GATEWAY_SETTLEMENT,AP9WJHA6,2281953,INR,2026-08-12,2026-08-23T16:00:23.053Z,SQUARE SETTLEMENT: 22819.53 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""AP9WJHA6""}",tx_ivjpo9g93f
